LOCATION,USER_ID,PRODUCT_DATE,INDUSTRY,PRODUCT_ID
US,14800,08/04/2016,Discover,SW406 
US,14800,21/10/2016,Discover,SW406 
US,14800,25/05/2016,Discover,SW406 
US,14801,18/07/2016,Master Card,NC298 
US,14801,15/08/2016,Master Card,NC298 
US,14801,04/12/2016,Master Card,NC298 
US,14802,01/04/2016,JCB,RP190 
US,14802,27/05/2016,JCB,RP190 
US,14802,29/03/2016,JCB,RP190 
US,14802,29/04/2016,JCB,RP190 
US,14802,30/04/2016,JCB,RP190 
US,14803,16/06/2016,American Express,SE334 
US,14803,14/02/2016,American Express,SE334 
US,14803,12/12/2016,American Express,SE334 
US,14803,17/04/2016,American Express,SE334 
US,14804,25/04/2016,Master Card,SC394 
US,14804,27/09/2016,Master Card,SC394 
US,14805,27/07/2016,JCB,SE397 
US,14805,20/12/2016,JCB,SE397 
US,14805,04/01/2016,JCB,SE397 
US,14806,18/05/2016,American Express,SW412 
US,14806,07/05/2016,American Express,SW412 
US,14807,20/02/2016,American Express,WE220 
US,14807,01/07/2016,American Express,WE220 
US,14807,28/01/2016,American Express,WE220 
US,14807,30/10/2016,American Express,WE220 
US,14808,15/11/2016,Master Card,NE235 
US,14809,01/02/2016,VISA,SW346 
US,14810,03/09/2016,JCB,SE139 
US,14810,25/04/2016,JCB,SE139 
US,14810,14/02/2016,JCB,SE139 
US,14810,13/09/2016,JCB,SE139 
US,14811,12/05/2016,VISA,NE238 
US,14811,14/01/2016,VISA,NE238 
US,14811,15/11/2016,VISA,NE238 
US,14811,12/11/2016,VISA,NE238 
US,14812,11/02/2016,JCB,NE175 
US,14813,24/10/2016,Master Card,WE286 
US,14814,24/01/2016,VISA,NE307 
US,14814,04/05/2016,VISA,NE307 
US,14814,26/08/2016,VISA,NE307 
US,14814,17/09/2016,VISA,NE307 
US,14814,22/05/2016,VISA,NE307 
US,14815,16/10/2016,JCB,NC424 
US,14815,14/07/2016,JCB,NC424 
US,14815,11/05/2016,JCB,NC424 
US,14815,20/02/2016,JCB,NC424 
US,14815,16/02/2016,JCB,NC424 
US,14816,28/12/2016,Master Card,SW148 
US,14817,02/09/2016,VISA,SW343 
US,14817,05/05/2016,VISA,SW343 
US,14817,28/02/2016,VISA,SW343 
US,14818,30/12/2016,VISA,RP121 
US,14818,06/05/2016,VISA,RP121 
US,14818,22/10/2016,VISA,RP121 
US,14818,29/04/2016,VISA,RP121 
US,14819,24/04/2016,Master Card,SC322 
US,14819,11/10/2016,Master Card,SC322 
US,14820,09/01/2016,JCB,SC391 
US,14820,15/07/2016,JCB,SC391 
US,14820,14/10/2016,JCB,SC391 
US,14820,20/07/2016,JCB,SC391 
US,14821,21/01/2016,JCB,NW382 
US,14822,24/08/2016,Diners Club,WE352 
US,14823,27/05/2016,American Express,NE238 
US,14823,06/05/2016,American Express,NE238 
US,14824,06/09/2016,Master Card,NW313 
US,14824,05/11/2016,Master Card,NW313 
US,14824,24/11/2016,Master Card,NW313 
US,14824,06/02/2016,Master Card,NW313 
US,14825,01/06/2016,JCB,SC262 
US,14825,01/12/2016,JCB,SC262 
US,14825,12/05/2016,JCB,SC262 
US,14826,27/07/2016,Discover,WE418 
US,14826,23/09/2016,Discover,WE418 
US,14827,26/04/2016,American Express,NW376 
US,14828,07/12/2016,Master Card,NW115 
US,14828,20/06/2016,Master Card,NW115 
US,14828,28/02/2016,Master Card,NW115 
US,14829,18/01/2016,American Express,SC130 
US,14829,24/07/2016,American Express,SC130 
US,14829,26/09/2016,American Express,SC130 
US,14830,06/12/2016,American Express,WE349 
US,14830,15/04/2016,American Express,WE349 
US,14830,12/04/2016,American Express,WE349 
US,14830,24/04/2016,American Express,WE349 
US,14831,01/11/2016,Discover,SC124 
US,14831,15/04/2016,Discover,SC124 
US,14831,11/12/2016,Discover,SC124 
US,14831,03/09/2016,Discover,SC124 
US,14832,23/07/2016,Discover,NE109 
US,14832,21/02/2016,Discover,NE109 
US,14832,02/12/2016,Discover,NE109 
US,14832,27/05/2016,Discover,NE109 
US,14832,13/06/2016,Discover,NE109 
US,14833,11/12/2016,Diners Club,WE418 
US,14833,04/10/2016,Diners Club,WE418 
US,14833,12/03/2016,Diners Club,WE418 
US,14833,24/01/2016,Diners Club,WE418 
US,14833,02/12/2016,Diners Club,WE418 
US,14834,10/11/2016,Master Card,SC259 
US,14834,12/06/2016,Master Card,SC259 
US,14835,21/03/2016,Master Card,NE235 
US,14835,13/01/2016,Master Card,NE235 
US,14836,17/07/2016,VISA,SW409 
US,14836,04/03/2016,VISA,SW409 
US,14836,25/08/2016,VISA,SW409 
US,14836,20/02/2016,VISA,SW409 
US,14837,16/12/2016,American Express,WE223 
US,14837,07/11/2016,American Express,WE223 
US,14837,22/10/2016,American Express,WE223 
US,14837,28/04/2016,American Express,WE223 
US,14838,02/07/2016,Master Card,SE133 
US,14838,06/05/2016,Master Card,SE133 
US,14838,21/11/2016,Master Card,SE133 
US,14839,06/12/2016,JCB,NC163 
US,14840,28/01/2016,American Express,SW406 
US,14840,31/07/2016,American Express,SW406 
US,14841,10/10/2016,American Express,NE238 
US,14841,04/01/2016,American Express,NE238 
US,14841,29/11/2016,American Express,NE238 
US,14841,11/10/2016,American Express,NE238 
US,14842,28/10/2016,American Express,RP121 
US,14842,25/10/2016,American Express,RP121 
US,14842,08/01/2016,American Express,RP121 
US,14842,07/10/2016,American Express,RP121 
US,14843,18/10/2016,JCB,NW112 
US,14844,30/01/2016,Diners Club,WE352 
US,14844,13/10/2016,Diners Club,WE352 
US,14844,07/06/2016,Diners Club,WE352 
US,14845,15/01/2016,Discover,SC325 
US,14845,09/10/2016,Discover,SC325 
US,14846,20/04/2016,VISA,RP190 
US,14847,07/01/2016,Diners Club,SW409 
US,14848,04/01/2016,JCB,WE151 
US,14848,03/11/2016,JCB,WE151 
US,14848,20/06/2016,JCB,WE151 
US,14849,10/03/2016,Master Card,NE109 
US,14849,30/07/2016,Master Card,NE109 
US,14850,20/05/2016,VISA,WE355 
US,14850,17/04/2016,VISA,WE355 
US,14851,16/09/2016,Discover,NE235 
US,14851,18/04/2016,Discover,NE235 
US,14851,07/09/2016,Discover,NE235 
US,14852,27/03/2016,Discover,NE172 
US,14852,25/12/2016,Discover,NE172 
US,14852,27/02/2016,Discover,NE172 
US,14852,30/05/2016,Discover,NE172 
US,14853,08/05/2016,Master Card,SE208 
US,14853,04/08/2016,Master Card,SE208 
US,14853,05/08/2016,Master Card,SE208 
US,14853,25/12/2016,Master Card,SE208 
US,14854,01/11/2016,American Express,NW247 
US,14854,23/11/2016,American Express,NW247 
US,14855,17/12/2016,VISA,SE136 
US,14855,06/03/2016,VISA,SE136 
US,14856,15/08/2016,Master Card,WE421 
US,14856,08/04/2016,Master Card,WE421 
US,14857,23/08/2016,JCB,SW217 
US,14858,02/02/2016,American Express,NE238 
US,14858,27/07/2016,American Express,NE238 
US,14858,22/05/2016,American Express,NE238 
US,14859,15/01/2016,VISA,NW187 
US,14859,22/11/2016,VISA,NW187 
US,14859,21/07/2016,VISA,NW187 
US,14859,14/02/2016,VISA,NW187 
US,14859,26/09/2016,VISA,NW187 
US,14860,15/03/2016,VISA,NE301 
US,14861,29/08/2016,Master Card,SE397 
US,14862,10/04/2016,JCB,NE235 
US,14862,15/11/2016,JCB,NE235 
US,14863,22/12/2016,Discover,SE139 
US,14863,11/08/2016,Discover,SE139 
US,14864,19/08/2016,American Express,NE172 
US,14864,01/07/2016,American Express,NE172 
US,14864,03/06/2016,American Express,NE172 
US,14864,28/07/2016,American Express,NE172 
US,14865,14/09/2016,Master Card,NE367 
US,14865,17/07/2016,Master Card,NE367 
US,14865,10/02/2016,Master Card,NE367 
US,14866,20/09/2016,American Express,NW379 
US,14866,09/06/2016,American Express,NW379 
US,14866,18/11/2016,American Express,NW379 
US,14866,21/12/2016,American Express,NW379 
US,14866,20/12/2016,American Express,NW379 
US,14867,21/03/2016,Diners Club,NW115 
US,14867,16/07/2016,Diners Club,NW115 
US,14868,29/12/2016,American Express,SW217 
US,14868,25/08/2016,American Express,SW217 
US,14868,02/04/2016,American Express,SW217 
US,14868,15/09/2016,American Express,SW217 
US,14869,12/12/2016,Master Card,NW376 
US,14869,05/11/2016,Master Card,NW376 
US,14869,14/05/2016,Master Card,NW376 
US,14870,22/01/2016,Diners Club,SW346 
US,14870,22/03/2016,Diners Club,SW346 
US,14871,07/08/2016,Diners Club,RP190 
US,14872,20/05/2016,VISA,SC262 
US,14873,17/09/2016,American Express,NC364 
US,14873,04/02/2016,American Express,NC364 
US,14873,07/07/2016,American Express,NC364 
US,14873,29/12/2016,American Express,NC364 
US,14874,25/07/2016,VISA,WE283 
US,14874,16/03/2016,VISA,WE283 
US,14875,14/01/2016,Master Card,SC199 
US,14876,14/06/2016,VISA,NW310 
US,14876,04/12/2016,VISA,NW310 
US,14876,01/06/2016,VISA,NW310 
US,14877,25/12/2016,Diners Club,NC424 
US,14877,09/03/2016,Diners Club,NC424 
US,14877,28/08/2016,Diners Club,NC424 
US,14878,20/03/2016,Diners Club,NW310 
US,14878,10/11/2016,Diners Club,NW310 
US,14878,16/05/2016,Diners Club,NW310 
US,14879,30/05/2016,JCB,NC295 
US,14879,15/08/2016,JCB,NC295 
US,14880,18/11/2016,Diners Club,WE154 
US,14880,28/07/2016,Diners Club,WE154 
US,14881,18/05/2016,Diners Club,WE157 
US,14881,06/02/2016,Diners Club,WE157 
US,14881,17/04/2016,Diners Club,WE157 
US,14882,26/10/2016,Discover,SE136 
US,14883,01/02/2016,JCB,SC325 
US,14883,16/02/2016,JCB,SC325 
US,14883,09/01/2016,JCB,SC325 
US,14884,18/06/2016,JCB,NE178 
US,14884,13/12/2016,JCB,NE178 
US,14885,11/03/2016,Diners Club,NE373 
US,14885,09/03/2016,Diners Club,NE373 
US,14885,26/11/2016,Diners Club,NE373 
US,14885,01/09/2016,Diners Club,NE373 
US,14886,05/07/2016,Diners Club,NC160 
US,14886,31/05/2016,Diners Club,NC160 
US,14886,16/09/2016,Diners Club,NC160 
US,14886,20/01/2016,Diners Club,NC160 
US,14886,08/03/2016,Diners Club,NC160 
US,14887,09/03/2016,JCB,NW379 
US,14887,08/12/2016,JCB,NW379 
US,14888,09/07/2016,VISA,WE220 
US,14888,24/11/2016,VISA,WE220 
US,14888,01/02/2016,VISA,WE220 
US,14888,07/03/2016,VISA,WE220 
US,14888,16/07/2016,VISA,WE220 
US,14889,03/07/2016,JCB,NC232 
US,14889,24/01/2016,JCB,NC232 
US,14889,08/02/2016,JCB,NC232 
US,14889,07/01/2016,JCB,NC232 
US,14890,16/05/2016,Diners Club,SE136 
US,14891,12/09/2016,Diners Club,SC394 
US,14891,24/05/2016,Diners Club,SC394 
US,14892,30/12/2016,JCB,NW181 
US,14893,11/02/2016,Diners Club,NC298 
US,14893,07/12/2016,Diners Club,NC298 
US,14893,22/04/2016,Diners Club,NC298 
US,14893,24/06/2016,Diners Club,NC298 
US,14894,08/04/2016,JCB,SC130 
US,14894,21/01/2016,JCB,SC130 
US,14895,09/09/2016,Discover,SE400 
US,14895,06/04/2016,Discover,SE400 
US,14895,13/07/2016,Discover,SE400 
US,14896,25/10/2016,Master Card,SE139 
US,14896,19/10/2016,Master Card,SE139 
US,14896,26/06/2016,Master Card,SE139 
US,14897,19/08/2016,Diners Club,SW148 
US,14897,15/01/2016,Diners Club,SW148 
US,14897,09/11/2016,Diners Club,SW148 
US,14898,08/08/2016,Discover,SW406 
US,14898,03/03/2016,Discover,SW406 
US,14899,31/05/2016,American Express,SC127 
US,14899,09/12/2016,American Express,SC127 
US,14899,14/08/2016,American Express,SC127 
US,14900,30/06/2016,Diners Club,NC160 
US,14900,06/10/2016,Diners Club,NC160 
US,14900,18/12/2016,Diners Club,NC160 
US,14901,28/05/2016,American Express,NC424 
US,14901,10/11/2016,American Express,NC424 
US,14901,30/12/2016,American Express,NC424 
US,14901,27/06/2016,American Express,NC424 
US,14901,12/01/2016,American Express,NC424 
US,14902,11/09/2016,American Express,NE175 
US,14902,23/07/2016,American Express,NE175 
US,14902,05/06/2016,American Express,NE175 
US,14903,16/03/2016,Diners Club,NE235 
US,14903,01/05/2016,Diners Club,NE235 
US,14903,19/04/2016,Diners Club,NE235 
US,14903,31/01/2016,Diners Club,NE235 
US,14903,03/06/2016,Diners Club,NE235 
US,14904,19/07/2016,Master Card,SW340 
US,14904,07/08/2016,Master Card,SW340 
US,14904,19/05/2016,Master Card,SW340 
US,14904,30/03/2016,Master Card,SW340 
US,14905,14/09/2016,Discover,WE352 
US,14905,19/07/2016,Discover,WE352 
US,14905,15/12/2016,Discover,WE352 
US,14906,16/12/2016,Master Card,NC292 
US,14907,09/10/2016,VISA,SE400 
US,14907,09/11/2016,VISA,SE400 
US,14907,23/01/2016,VISA,SE400 
US,14907,17/02/2016,VISA,SE400 
US,14907,08/09/2016,VISA,SE400 
US,14908,20/02/2016,Discover,SE397 
US,14908,15/10/2016,Discover,SE397 
US,14908,01/05/2016,Discover,SE397 
US,14908,28/09/2016,Discover,SE397 
US,14909,18/02/2016,Discover,SE265 
US,14909,10/06/2016,Discover,SE265 
US,14909,26/01/2016,Discover,SE265 
US,14909,14/05/2016,Discover,SE265 
US,14909,06/11/2016,Discover,SE265 
US,14910,04/05/2016,JCB,NC361 
US,14910,06/11/2016,JCB,NC361 
US,14910,14/02/2016,JCB,NC361 
US,14911,04/01/2016,American Express,SW412 
US,14911,17/11/2016,American Express,SW412 
US,14911,24/05/2016,American Express,SW412 
US,14912,28/10/2016,Diners Club,WE283 
US,14912,05/03/2016,Diners Club,WE283 
US,14912,07/05/2016,Diners Club,WE283 
US,14913,27/11/2016,Master Card,SE205 
US,14913,29/07/2016,Master Card,SE205 
US,14913,20/07/2016,Master Card,SE205 
US,14913,16/06/2016,Master Card,SE205 
US,14913,17/12/2016,Master Card,SE205 
US,14914,12/11/2016,American Express,NW247 
US,14914,11/12/2016,American Express,NW247 
US,14914,24/06/2016,American Express,NW247 
US,14914,12/05/2016,American Express,NW247 
US,14914,30/10/2016,American Express,NW247 
US,14915,27/07/2016,Discover,NC169 
US,14915,03/10/2016,Discover,NC169 
US,14915,20/06/2016,Discover,NC169 
US,14915,12/05/2016,Discover,NC169 
US,14916,20/08/2016,Discover,SE271 
US,14916,27/06/2016,Discover,SE271 
US,14916,15/03/2016,Discover,SE271 
US,14916,06/07/2016,Discover,SE271 
US,14916,16/05/2016,Discover,SE271 
US,14917,24/05/2016,Diners Club,WE289 
US,14917,04/12/2016,Diners Club,WE289 
US,14917,04/06/2016,Diners Club,WE289 
US,14917,15/08/2016,Diners Club,WE289 
US,14917,25/01/2016,Diners Club,WE289 
US,14918,21/03/2016,Master Card,NC295 
US,14918,04/10/2016,Master Card,NC295 
US,14918,11/11/2016,Master Card,NC295 
US,14918,19/06/2016,Master Card,NC295 
US,14919,13/04/2016,Diners Club,NE373 
US,14919,18/12/2016,Diners Club,NE373 
US,14919,26/02/2016,Diners Club,NE373 
US,14919,04/03/2016,Diners Club,NE373 
US,14920,25/10/2016,Master Card,WE283 
US,14920,30/03/2016,Master Card,WE283 
US,14921,03/04/2016,Discover,SC262 
US,14922,26/10/2016,Master Card,SW346 
US,14922,07/11/2016,Master Card,SW346 
US,14923,13/12/2016,Master Card,WE157 
US,14923,28/02/2016,Master Card,WE157 
US,14923,22/04/2016,Master Card,WE157 
US,14923,15/08/2016,Master Card,WE157 
US,14924,17/07/2016,JCB,SW412 
US,14925,07/02/2016,Diners Club,SW277 
US,14925,14/01/2016,Diners Club,SW277 
US,14925,03/05/2016,Diners Club,SW277 
US,14925,04/08/2016,Diners Club,SW277 
US,14926,16/01/2016,JCB,WE286 
US,14926,17/03/2016,JCB,WE286 
US,14926,16/12/2016,JCB,WE286 
US,14926,04/02/2016,JCB,WE286 
US,14926,16/09/2016,JCB,WE286 
US,14927,02/02/2016,JCB,SW406 
US,14927,04/12/2016,JCB,SW406 
US,14927,20/09/2016,JCB,SW406 
US,14928,13/04/2016,JCB,SW340 
US,14928,07/03/2016,JCB,SW340 
US,14928,28/05/2016,JCB,SW340 
US,14928,29/06/2016,JCB,SW340 
US,14928,05/06/2016,JCB,SW340 
US,14929,30/12/2016,Master Card,NW310 
US,14929,27/03/2016,Master Card,NW310 
US,14929,22/08/2016,Master Card,NW310 
US,14929,16/06/2016,Master Card,NW310 
US,14929,25/10/2016,Master Card,NW310 
US,14930,08/07/2016,JCB,SE265 
US,14930,10/04/2016,JCB,SE265 
US,14930,27/10/2016,JCB,SE265 
US,14930,21/02/2016,JCB,SE265 
US,14931,28/03/2016,Diners Club,SW148 
US,14931,29/04/2016,Diners Club,SW148 
US,14931,09/02/2016,Diners Club,SW148 
US,14931,08/10/2016,Diners Club,SW148 
US,14932,20/08/2016,Discover,NW187 
US,14932,07/07/2016,Discover,NW187 
US,14932,27/10/2016,Discover,NW187 
US,14932,08/02/2016,Discover,NW187 
US,14932,22/09/2016,Discover,NW187 
US,14933,07/09/2016,JCB,SE205 
US,14933,14/07/2016,JCB,SE205 
US,14933,28/06/2016,JCB,SE205 
US,14933,10/06/2016,JCB,SE205 
US,14933,07/12/2016,JCB,SE205 
US,14934,22/08/2016,Master Card,SW217 
US,14934,21/01/2016,Master Card,SW217 
US,14934,19/12/2016,Master Card,SW217 
US,14934,13/08/2016,Master Card,SW217 
US,14935,19/06/2016,Diners Club,SE205 
US,14935,13/07/2016,Diners Club,SE205 
US,14935,19/01/2016,Diners Club,SE205 
US,14935,22/08/2016,Diners Club,SE205 
US,14935,28/12/2016,Diners Club,SE205 
US,14936,03/05/2016,Diners Club,WE151 
US,14936,11/05/2016,Diners Club,WE151 
US,14936,07/12/2016,Diners Club,WE151 
US,14937,13/08/2016,JCB,SE265 
US,14937,02/04/2016,JCB,SE265 
US,14937,03/06/2016,JCB,SE265 
US,14937,04/09/2016,JCB,SE265 
US,14938,07/03/2016,Diners Club,SE268 
US,14938,05/09/2016,Diners Club,SE268 
US,14938,16/06/2016,Diners Club,SE268 
US,14938,11/06/2016,Diners Club,SE268 
US,14938,25/08/2016,Diners Club,SE268 
US,14939,02/09/2016,Discover,WE220 
US,14939,16/01/2016,Discover,WE220 
US,14939,02/01/2016,Discover,WE220 
US,14940,28/02/2016,Master Card,WE157 
US,14940,24/06/2016,Master Card,WE157 
US,14940,28/02/2016,Master Card,WE157 
US,14940,12/08/2016,Master Card,WE157 
US,14940,14/08/2016,Master Card,WE157 
US,14941,05/06/2016,VISA,SW277 
US,14941,22/07/2016,VISA,SW277 
US,14941,26/12/2016,VISA,SW277 
US,14942,25/10/2016,Discover,NE301 
US,14942,14/01/2016,Discover,NE301 
US,14943,05/02/2016,JCB,SW280 
US,14943,17/09/2016,JCB,SW280 
US,14944,13/11/2016,American Express,SE337 
US,14944,28/12/2016,American Express,SE337 
US,14945,18/12/2016,JCB,SE265 
US,14945,19/01/2016,JCB,SE265 
US,14945,24/01/2016,JCB,SE265 
US,14945,16/03/2016,JCB,SE265 
US,14945,05/05/2016,JCB,SE265 
US,14946,19/11/2016,American Express,NC100 
US,14946,27/04/2016,American Express,NC100 
US,14947,15/07/2016,JCB,NE373 
US,14948,10/01/2016,Discover,NC232 
US,14948,30/04/2016,Discover,NC232 
US,14948,21/10/2016,Discover,NC232 
US,14949,20/12/2016,Diners Club,NC169 
US,14950,05/08/2016,VISA,SC322 
US,14950,19/12/2016,VISA,SC322 
US,14950,29/08/2016,VISA,SC322 
US,14950,20/10/2016,VISA,SC322 
US,14950,23/10/2016,VISA,SC322 
US,14951,20/02/2016,VISA,SC199 
US,14951,31/01/2016,VISA,SC199 
US,14952,06/02/2016,VISA,SC196 
US,14953,11/09/2016,JCB,WE223 
US,14953,18/02/2016,JCB,WE223 
US,14953,28/10/2016,JCB,WE223 
US,14953,25/03/2016,JCB,WE223 
US,14954,15/07/2016,Master Card,SW280 
US,14954,28/07/2016,Master Card,SW280 
US,14954,13/07/2016,Master Card,SW280 
US,14954,24/08/2016,Master Card,SW280 
US,14955,10/09/2016,Discover,SW406 
US,14955,12/06/2016,Discover,SW406 
US,14956,01/09/2016,Master Card,NW187 
US,14957,16/03/2016,Diners Club,WE157 
US,14957,13/02/2016,Diners Club,WE157 
US,14957,31/12/2016,Diners Club,WE157 
US,14957,12/10/2016,Diners Club,WE157 
US,14958,13/07/2016,Discover,WE157 
US,14958,11/08/2016,Discover,WE157 
US,14958,23/05/2016,Discover,WE157 
US,14959,05/08/2016,American Express,NC295 
US,14960,28/05/2016,Diners Club,SC196 
US,14960,29/10/2016,Diners Club,SC196 
US,14960,06/07/2016,Diners Club,SC196 
US,14960,06/04/2016,Diners Club,SC196 
US,14960,03/11/2016,Diners Club,SC196 
US,14961,27/05/2016,Discover,WE154 
US,14961,26/05/2016,Discover,WE154 
US,14961,14/04/2016,Discover,WE154 
US,14961,03/10/2016,Discover,WE154 
US,14962,15/04/2016,Master Card,WE283 
US,14962,19/04/2016,Master Card,WE283 
US,14962,05/03/2016,Master Card,WE283 
US,14963,03/11/2016,Diners Club,SE205 
US,14963,07/06/2016,Diners Club,SE205 
US,14963,21/08/2016,Diners Club,SE205 
US,14963,10/05/2016,Diners Club,SE205 
US,14963,10/01/2016,Diners Club,SE205 
US,14964,13/10/2016,Discover,NW112 
US,14964,20/01/2016,Discover,NW112 
US,14964,11/06/2016,Discover,NW112 
US,14964,19/12/2016,Discover,NW112 
US,14964,14/02/2016,Discover,NW112 
US,14965,01/11/2016,Discover,SC394 
US,14965,29/07/2016,Discover,SC394 
US,14965,13/03/2016,Discover,SC394 
US,14965,01/07/2016,Discover,SC394 
US,14965,13/02/2016,Discover,SC394 
US,14966,27/05/2016,American Express,NW187 
US,14966,06/01/2016,American Express,NW187 
US,14967,15/05/2016,Master Card,NC160 
US,14967,03/03/2016,Master Card,NC160 
US,14968,17/04/2016,JCB,SW406 
US,14968,17/09/2016,JCB,SW406 
US,14968,01/03/2016,JCB,SW406 
US,14968,02/05/2016,JCB,SW406 
US,14968,15/10/2016,JCB,SW406 
US,14969,13/01/2016,JCB,RP385 
US,14969,05/12/2016,JCB,RP385 
US,14969,22/06/2016,JCB,RP385 
US,14969,01/10/2016,JCB,RP385 
US,14969,18/09/2016,JCB,RP385 
US,14970,04/10/2016,Discover,SC262 
US,14971,15/06/2016,American Express,NE175 
US,14971,12/09/2016,American Express,NE175 
US,14971,31/10/2016,American Express,NE175 
US,14971,07/04/2016,American Express,NE175 
US,14971,27/06/2016,American Express,NE175 
US,14972,30/06/2016,VISA,SC391 
US,14972,09/06/2016,VISA,SC391 
US,14972,16/06/2016,VISA,SC391 
US,14972,16/11/2016,VISA,SC391 
US,14972,30/01/2016,VISA,SC391 
US,14973,23/07/2016,Master Card,NW376 
US,14973,16/10/2016,Master Card,NW376 
US,14974,26/08/2016,Diners Club,SC196 
US,14974,16/05/2016,Diners Club,SC196 
US,14974,08/01/2016,Diners Club,SC196 
US,14975,10/11/2016,Diners Club,NE172 
US,14976,05/09/2016,JCB,SC325 
US,14976,30/09/2016,JCB,SC325 
US,14976,05/11/2016,JCB,SC325 
US,14976,23/06/2016,JCB,SC325 
US,14977,01/07/2016,JCB,NW316 
US,14977,22/02/2016,JCB,NW316 
US,14977,22/04/2016,JCB,NW316 
US,14977,29/09/2016,JCB,NW316 
US,14977,20/03/2016,JCB,NW316 
US,14978,26/02/2016,Diners Club,RP253 
US,14979,21/02/2016,Discover,NC358 
US,14979,24/03/2016,Discover,NC358 
US,14979,03/10/2016,Discover,NC358 
US,14979,30/04/2016,Discover,NC358 
US,14979,17/12/2016,Discover,NC358 
US,14980,09/04/2016,American Express,SE268 
US,14980,14/11/2016,American Express,SE268 
US,14980,27/09/2016,American Express,SE268 
US,14980,11/08/2016,American Express,SE268 
US,14981,18/06/2016,American Express,WE283 
US,14981,17/09/2016,American Express,WE283 
US,14982,31/05/2016,American Express,NE109 
US,14982,18/01/2016,American Express,NE109 
US,14982,12/12/2016,American Express,NE109 
US,14983,15/10/2016,Diners Club,NW112 
US,14984,08/02/2016,American Express,SC127 
US,14984,09/08/2016,American Express,SC127 
US,14984,09/05/2016,American Express,SC127 
US,14984,14/03/2016,American Express,SC127 
US,14984,26/08/2016,American Express,SC127 
US,14985,03/01/2016,VISA,SW409 
US,14986,22/05/2016,American Express,SE208 
US,14986,18/01/2016,American Express,SE208 
US,14986,05/09/2016,American Express,SE208 
US,14987,12/07/2016,VISA,RP121 
US,14988,07/09/2016,JCB,SW217 
US,14989,29/01/2016,Diners Club,NC364 
US,14989,24/05/2016,Diners Club,NC364 
US,14989,27/08/2016,Diners Club,NC364 
US,14989,22/01/2016,Diners Club,NC364 
US,14989,15/05/2016,Diners Club,NC364 
US,14990,16/05/2016,Discover,NE175 
US,14990,07/12/2016,Discover,NE175 
US,14990,01/01/2016,Discover,NE175 
US,14991,08/05/2016,Master Card,RP319 
US,14991,15/01/2016,Master Card,RP319 
US,14991,01/01/2016,Master Card,RP319 
US,14991,13/06/2016,Master Card,RP319 
US,14992,22/12/2016,Diners Club,RP121 
US,14992,27/02/2016,Diners Club,RP121 
US,14992,21/09/2016,Diners Club,RP121 
US,14993,28/06/2016,JCB,SW148 
US,14993,08/02/2016,JCB,SW148 
US,14993,28/03/2016,JCB,SW148 
US,14994,27/09/2016,JCB,NE238 
US,14994,31/10/2016,JCB,NE238 
US,14994,03/09/2016,JCB,NE238 
US,14994,27/09/2016,JCB,NE238 
US,14995,08/10/2016,American Express,WE349 
US,14995,17/08/2016,American Express,WE349 
US,14995,23/01/2016,American Express,WE349 
US,14996,20/12/2016,Discover,NW244 
US,14996,16/07/2016,Discover,NW244 
US,14996,03/12/2016,Discover,NW244 
US,14996,10/06/2016,Discover,NW244 
US,14997,10/04/2016,JCB,NW112 
US,14997,04/05/2016,JCB,NW112 
US,14998,30/05/2016,Master Card,SC256 
US,14998,06/07/2016,Master Card,SC256 
US,14998,24/10/2016,Master Card,SC256 
US,14998,29/11/2016,Master Card,SC256 
US,14999,14/12/2016,VISA,WE220 
US,14999,05/04/2016,VISA,WE220 
US,14999,03/05/2016,VISA,WE220 
US,14999,17/11/2016,VISA,WE220 
US,15000,30/11/2016,Diners Club,NW376 
US,15000,01/11/2016,Diners Club,NW376 
US,15000,18/04/2016,Diners Club,NW376 
US,15000,21/03/2016,Diners Club,NW376 
US,15001,14/10/2016,JCB,NW118 
US,15001,28/06/2016,JCB,NW118 
US,15001,02/11/2016,JCB,NW118 
US,15001,29/02/2016,JCB,NW118 
US,15002,02/10/2016,Discover,NW313 
US,15002,02/11/2016,Discover,NW313 
US,15002,25/04/2016,Discover,NW313 
US,15003,20/05/2016,Master Card,NW310 
US,15003,03/04/2016,Master Card,NW310 
US,15003,02/09/2016,Master Card,NW310 
US,15004,07/08/2016,Diners Club,NW187 
US,15004,15/03/2016,Diners Club,NW187 
US,15005,20/06/2016,Diners Club,SE205 
US,15005,07/06/2016,Diners Club,SE205 
US,15005,22/07/2016,Diners Club,SE205 
US,15005,30/01/2016,Diners Club,SE205 
US,15006,26/03/2016,American Express,SC259 
US,15006,26/10/2016,American Express,SC259 
US,15007,04/06/2016,JCB,RP319 
US,15007,03/06/2016,JCB,RP319 
US,15007,31/08/2016,JCB,RP319 
US,15007,20/12/2016,JCB,RP319 
US,15007,13/05/2016,JCB,RP319 
US,15008,17/11/2016,Discover,WE355 
US,15008,30/10/2016,Discover,WE355 
US,15008,02/01/2016,Discover,WE355 
US,15009,09/06/2016,American Express,SC256 
US,15009,28/02/2016,American Express,SC256 
US,15009,09/05/2016,American Express,SC256 
US,15009,28/03/2016,American Express,SC256 
US,15010,28/08/2016,VISA,RP385 
US,15010,15/06/2016,VISA,RP385 
US,15010,18/05/2016,VISA,RP385 
